Code,FS_Rules,FS_Prof_Tech_Component,EFS_Rules,EFS_Prof_Tech_Component
44126,0,0,0,0
44127,0,0,0,0
44128,0,0,0,0
44130,0,0,0,0
44135,0,0,0,0
44139,0,0,0,0
44140,0,0,0,0
44141,0,0,0,0
44143,0,0,0,0
44144,0,0,0,0
44145,0,0,0,0
44146,0,0,0,0
44147,0,0,0,0
44150,0,0,0,0
44151,0,0,0,0
44155,0,0,0,0
44156,0,0,0,0
44157,0,0,0,0
44158,0,0,0,0
44160,0,0,0,0
44180,0,0,0,0
44186,0,0,0,0
44187,0,0,0,0
44188,0,0,0,0
44202,0,0,0,0
44203,0,0,0,0
44204,0,0,0,0
44205,0,0,0,0
44206,0,0,0,0
44207,0,0,0,0
44208,0,0,0,0
44210,0,0,0,0
44211,0,0,0,0
44212,0,0,0,0
44213,0,0,0,0
44227,0,0,0,0
44238,0,0,0,0
44300,0,0,0,0
44310,0,0,0,0
44312,0,0,0,0
44314,0,0,0,0
44316,0,0,0,0
44320,0,0,0,0
44322,0,0,0,0
44340,0,0,0,0
44345,0,0,0,0
44346,0,0,0,0
44360,0,0,0,0
44361,0,0,0,0
44363,0,0,0,0
44364,0,0,0,0
44365,0,0,0,0
44366,0,0,0,0
44369,0,0,0,0
44370,0,0,0,0
44372,0,0,0,0
44373,0,0,0,0
44376,0,0,0,0
44377,0,0,0,0
44378,0,0,0,0
44379,0,0,0,0
44380,0,0,0,0
44381,0,0,0,0
44382,0,0,0,0
44384,0,0,0,0
44385,0,0,0,0
44386,0,0,0,0
44388,0,0,0,0
44389,0,0,0,0
44390,0,0,0,0
44391,0,0,0,0
44392,0,0,0,0
44394,0,0,0,0
44401,0,0,0,0
44402,0,0,0,0
44403,0,0,0,0
44404,0,0,0,0
44405,0,0,0,0
44406,0,0,0,0
44407,0,0,0,0
44408,0,0,0,0
44500,0,0,0,0
44602,0,0,0,0
44603,0,0,0,0
44604,0,0,0,0
44605,0,0,0,0
44615,0,0,0,0
44620,0,0,0,0
44625,0,0,0,0
44626,0,0,0,0
44640,0,0,0,0
44650,0,0,0,0
44660,0,0,0,0
44661,0,0,0,0
44680,0,0,0,0
44700,0,0,0,0
44701,0,0,0,0
44705,0,0,0,0
44799,0,0,0,0
44800,0,0,0,0
44820,0,0,0,0
44850,0,0,0,0
44899,0,0,0,0
44900,0,0,0,0
44950,0,0,0,0
44955,0,0,0,0
44960,0,0,0,0
44970,0,0,0,0
44979,0,0,0,0
45000,0,0,0,0
45005,0,0,0,0
45020,0,0,0,0
45100,0,0,0,0
45108,0,0,0,0
45110,0,0,0,0
45111,0,0,0,0
45112,0,0,0,0
45113,0,0,0,0
45114,0,0,0,0
45116,0,0,0,0
45119,0,0,0,0
45120,0,0,0,0
45121,0,0,0,0
45123,0,0,0,0
45126,0,0,0,0
45130,0,0,0,0
45135,0,0,0,0
45136,0,0,0,0
45150,0,0,0,0
45160,0,0,0,0
45171,0,0,0,0
45172,0,0,0,0
45190,0,0,0,0
45300,0,0,0,0
45303,0,0,0,0
45305,0,0,0,0
45307,0,0,0,0
45308,0,0,0,0
45309,0,0,0,0
45315,0,0,0,0
45317,0,0,0,0
45320,0,0,0,0
45321,0,0,0,0
45327,0,0,0,0
45330,0,0,0,0
45331,0,0,0,0
45332,0,0,0,0
45333,0,0,0,0
45334,0,0,0,0
45335,0,0,0,0
45337,0,0,0,0
45338,0,0,0,0
45340,0,0,0,0
45341,0,0,0,0
45342,0,0,0,0
45346,0,0,0,0
45347,0,0,0,0
45349,0,0,0,0
45350,0,0,0,0
45378,0,0,0,0
45379,0,0,0,0
45380,0,0,0,0
45381,0,0,0,0
45382,0,0,0,0
45384,0,0,0,0
45385,0,0,0,0
45386,0,0,0,0
45388,0,0,0,0
45389,0,0,0,0
45390,0,0,0,0
45391,0,0,0,0
45392,0,0,0,0
45393,0,0,0,0
45395,0,0,0,0
45397,0,0,0,0
45398,0,0,0,0
45399,0,0,0,0
45400,0,0,0,0
45402,0,0,0,0
45499,0,0,0,0
45500,0,0,0,0
45505,0,0,0,0
45520,0,0,0,0
45540,0,0,0,0
45541,0,0,0,0
45550,0,0,0,0
45560,0,0,0,0
45562,0,0,0,0
45563,0,0,0,0
45800,0,0,0,0
45805,0,0,0,0
45820,0,0,0,0
45825,0,0,0,0
45900,0,0,0,0
45905,0,0,0,0
45910,0,0,0,0
45915,0,0,0,0
45990,0,0,0,0
45999,0,0,0,0
46020,0,0,0,0
46030,0,0,0,0
46040,0,0,0,0
46045,0,0,0,0
46050,0,0,0,0
46060,0,0,0,0
46070,0,0,0,0
46080,0,0,0,0
46083,0,0,0,0
46200,0,0,0,0
46220,0,0,0,0
46221,0,0,0,0
46230,0,0,0,0
46250,0,0,0,0
46255,0,0,0,0
46257,0,0,0,0
46258,0,0,0,0
46260,0,0,0,0
46261,0,0,0,0
46262,0,0,0,0
46270,0,0,0,0
46275,0,0,0,0
46280,0,0,0,0
46285,0,0,0,0
46288,0,0,0,0
46320,0,0,0,0
46500,0,0,0,0
46505,0,0,0,0
46600,0,0,0,0
46601,0,0,0,0
46604,0,0,0,0
46606,0,0,0,0
46607,0,0,0,0
46608,0,0,0,0
46610,0,0,0,0
46611,0,0,0,0
46612,0,0,0,0
46614,0,0,0,0
46615,0,0,0,0
46700,0,0,0,0
46705,0,0,0,0
46706,0,0,0,0
46707,0,0,0,0
46710,0,0,0,0
46712,0,0,0,0
46715,0,0,0,0
46716,0,0,0,0
46730,0,0,0,0
46735,0,0,0,0
46740,0,0,0,0
46742,0,0,0,0
46744,0,0,0,0
46746,0,0,0,0
46748,0,0,0,0
46750,0,0,0,0
46751,0,0,0,0
46753,0,0,0,0
46754,0,0,0,0
46760,0,0,0,0
46761,0,0,0,0
46900,0,0,0,0
46910,0,0,0,0
46916,0,0,0,0
46917,0,0,0,0
46922,0,0,0,0
46924,0,0,0,0
46930,0,0,0,0
46940,0,0,0,0
46942,0,0,0,0
46945,0,0,0,0
46946,0,0,0,0
46947,0,0,0,0
46999,0,0,0,0
47000,0,0,0,0
47001,0,0,0,0
47010,0,0,0,0
47015,0,0,0,0
47100,0,0,0,0
47120,0,0,0,0
47122,0,0,0,0
47125,0,0,0,0
47130,0,0,0,0
47135,0,0,0,0
47140,0,0,0,0
47141,0,0,0,0
47142,0,0,0,0
47300,0,0,0,0
47350,0,0,0,0
47360,0,0,0,0
47361,0,0,0,0
47362,0,0,0,0
47370,0,0,0,0
47371,0,0,0,0
47379,0,0,0,0
47380,0,0,0,0
47381,0,0,0,0
47382,0,0,0,0
47383,0,0,0,0
47399,0,0,0,0
47400,0,0,0,0
47420,0,0,0,0
47425,0,0,0,0
47460,0,0,0,0
47480,0,0,0,0
47490,0,0,0,0
47531,0,0,0,0
47532,0,0,0,0
47533,0,0,0,0
47534,0,0,0,0
47535,0,0,0,0
47536,0,0,0,0
47537,0,0,0,0
47538,0,0,0,0
47539,0,0,0,0
47540,0,0,0,0
47541,0,0,0,0
47542,0,0,0,0
47543,0,0,0,0
47544,0,0,0,0
47550,0,0,0,0
47552,0,0,0,0
47553,0,0,0,0
47554,0,0,0,0
47555,0,0,0,0
47556,0,0,0,0
47562,0,0,0,0
47563,0,0,0,0
47564,0,0,0,0
47570,0,0,0,0
47579,0,0,0,0
47600,0,0,0,0
47605,0,0,0,0
47610,0,0,0,0
47612,0,0,0,0
47620,0,0,0,0
47700,0,0,0,0
47701,0,0,0,0
47711,0,0,0,0
47712,0,0,0,0
47715,0,0,0,0
47720,0,0,0,0
47721,0,0,0,0
47740,0,0,0,0
47741,0,0,0,0
47760,0,0,0,0
47765,0,0,0,0
47780,0,0,0,0
47785,0,0,0,0
47800,0,0,0,0
47801,0,0,0,0
47802,0,0,0,0
47900,0,0,0,0
47999,0,0,0,0
48000,0,0,0,0
48001,0,0,0,0
48020,0,0,0,0
48100,0,0,0,0
48102,0,0,0,0
48105,0,0,0,0
48120,0,0,0,0
48140,0,0,0,0
48145,0,0,0,0
48146,0,0,0,0
48148,0,0,0,0
48150,0,0,0,0
48152,0,0,0,0
48153,0,0,0,0
48154,0,0,0,0
48155,0,0,0,0
48400,0,0,0,0
48500,0,0,0,0
48510,0,0,0,0
48520,0,0,0,0
48540,0,0,0,0
48545,0,0,0,0
48547,0,0,0,0
48548,0,0,0,0
48554,0,0,0,0
48556,0,0,0,0
48999,0,0,0,0
49000,0,0,0,0
49010,0,0,0,0
49020,0,0,0,0
49040,0,0,0,0
49060,0,0,0,0
49062,0,0,0,0
49082,0,0,0,0
49083,0,0,0,0
49084,0,0,0,0
49180,0,0,0,0
49185,0,0,0,0
49203,0,0,0,0
49204,0,0,0,0
49205,0,0,0,0
49215,0,0,0,0
49220,0,0,0,0
49255,0,0,0,0
49320,0,0,0,0
49321,0,0,0,0
49322,0,0,0,0
49323,0,0,0,0
49324,0,0,0,0
49325,0,0,0,0
49326,0,0,0,0
49327,0,0,0,0
49329,0,0,0,0
49400,0,0,0,0
49402,0,0,0,0
49405,0,0,0,0
49406,0,0,0,0
49407,0,0,0,0
49411,0,0,0,0
49412,0,0,0,0
49418,0,0,0,0
49419,0,0,0,0
49421,0,0,0,0
49422,0,0,0,0
49423,0,0,0,0
49424,0,0,0,0
49425,0,0,0,0
49426,0,0,0,0
49427,0,0,0,0
49428,0,0,0,0
49429,0,0,0,0
49435,0,0,0,0
49436,0,0,0,0
49440,0,0,0,0
49441,0,0,0,0
49442,0,0,0,0
49446,0,0,0,0
49450,0,0,0,0
49451,0,0,0,0
49452,0,0,0,0
49460,0,0,0,0
49465,0,0,0,0
49491,0,0,0,0
49492,0,0,0,0
49495,0,0,0,0
49496,0,0,0,0
49500,0,0,0,0
49501,0,0,0,0
49505,0,0,0,0
49507,0,0,0,0
49520,0,0,0,0
49521,0,0,0,0
49525,0,0,0,0
49540,0,0,0,0
49550,0,0,0,0
49553,0,0,0,0
49555,0,0,0,0
49557,0,0,0,0
49560,0,0,0,0
49561,0,0,0,0
49565,0,0,0,0
49566,0,0,0,0
49568,0,0,0,0
49570,0,0,0,0
49572,0,0,0,0
49580,0,0,0,0
49582,0,0,0,0
49585,0,0,0,0
49587,0,0,0,0
49590,0,0,0,0
49600,0,0,0,0
49605,0,0,0,0
49606,0,0,0,0
49610,0,0,0,0
49611,0,0,0,0
49650,0,0,0,0
49651,0,0,0,0
49652,0,0,0,0
49653,0,0,0,0
49654,0,0,0,0
49655,0,0,0,0
49656,0,0,0,0
49657,0,0,0,0
49659,0,0,0,0
49900,0,0,0,0
49904,0,0,0,0
49905,0,0,0,0
49906,0,0,0,0
49999,0,0,0,0
50010,0,0,0,0
50020,0,0,0,0
50040,0,0,0,0
50045,0,0,0,0
50060,0,0,0,0
50065,0,0,0,0
50070,0,0,0,0
50075,0,0,0,0
50080,0,0,0,0
50081,0,0,0,0
50100,0,0,0,0
50120,0,0,0,0
50125,0,0,0,0
50130,0,0,0,0
50135,0,0,0,0
50200,0,0,0,0
50205,0,0,0,0
50220,0,0,0,0
50225,0,0,0,0
50230,0,0,0,0
50234,0,0,0,0
50236,0,0,0,0
50240,0,0,0,0
50250,0,0,0,0
50280,0,0,0,0
50290,0,0,0,0
50320,0,0,0,0
50340,0,0,0,0
50360,0,0,0,0
50365,0,0,0,0
50370,0,0,0,0
50380,0,0,0,0
50382,0,0,0,0
50384,0,0,0,0
50385,0,0,0,0
50386,0,0,0,0
50387,0,0,0,0
50389,0,0,0,0
50390,0,0,0,0
50391,0,0,0,0
50395,0,0,0,0
50396,0,0,0,0
50400,0,0,0,0
50405,0,0,0,0
50430,0,0,0,0
50431,0,0,0,0
50432,0,0,0,0
50433,0,0,0,0
50434,0,0,0,0
50435,0,0,0,0
50500,0,0,0,0
50520,0,0,0,0
50525,0,0,0,0
50526,0,0,0,0
50540,0,0,0,0
50541,0,0,0,0
50542,0,0,0,0
50543,0,0,0,0
50544,0,0,0,0
50545,0,0,0,0
50546,0,0,0,0
50547,0,0,0,0
50548,0,0,0,0
50549,0,0,0,0
50551,0,0,0,0
50553,0,0,0,0
50555,0,0,0,0
50557,0,0,0,0
50561,0,0,0,0
50562,0,0,0,0
50570,0,0,0,0
50572,0,0,0,0
50574,0,0,0,0
50575,0,0,0,0
50576,0,0,0,0
50580,0,0,0,0
50590,0,0,0,0
50592,0,0,0,0
50593,0,0,0,0
50600,0,0,0,0
50605,0,0,0,0
50606,0,0,0,0
50610,0,0,0,0
50620,0,0,0,0
50630,0,0,0,0
50650,0,0,0,0
50660,0,0,0,0
50684,0,0,0,0
50686,0,0,0,0
50688,0,0,0,0
50690,0,0,0,0
50693,0,0,0,0
50694,0,0,0,0
50695,0,0,0,0
50700,0,0,0,0
50705,0,0,0,0
50706,0,0,0,0
50715,0,0,0,0
50722,0,0,0,0
50725,0,0,0,0
50727,0,0,0,0
50728,0,0,0,0
50740,0,0,0,0
50750,0,0,0,0
50760,0,0,0,0
50770,0,0,0,0
50780,0,0,0,0
50782,0,0,0,0
50783,0,0,0,0
50785,0,0,0,0
50800,0,0,0,0
50810,0,0,0,0
50815,0,0,0,0
50820,0,0,0,0
50825,0,0,0,0
50830,0,0,0,0
50840,0,0,0,0
50845,0,0,0,0
50860,0,0,0,0
50900,0,0,0,0
50920,0,0,0,0
50930,0,0,0,0
50940,0,0,0,0
50945,0,0,0,0
50947,0,0,0,0
50948,0,0,0,0
50949,0,0,0,0
50951,0,0,0,0
50953,0,0,0,0
50955,0,0,0,0
50957,0,0,0,0
50961,0,0,0,0
50970,0,0,0,0
50972,0,0,0,0
50974,0,0,0,0
50976,0,0,0,0
50980,0,0,0,0
51020,0,0,0,0
51030,0,0,0,0
51040,0,0,0,0
51045,0,0,0,0
51050,0,0,0,0
51060,0,0,0,0
51065,0,0,0,0
51080,0,0,0,0
51100,0,0,0,0
51101,0,0,0,0
51102,0,0,0,0
51500,0,0,0,0
51520,0,0,0,0
51525,0,0,0,0
51530,0,0,0,0
51535,0,0,0,0
51550,0,0,0,0
51555,0,0,0,0
51565,0,0,0,0
51570,0,0,0,0
51575,0,0,0,0
51580,0,0,0,0
51585,0,0,0,0
51590,0,0,0,0
51595,0,0,0,0
51596,0,0,0,0
51597,0,0,0,0
51600,0,0,0,0
51605,0,0,0,0
51610,0,0,0,0
51700,0,0,0,0
51701,0,0,0,0
51702,0,0,0,0
51703,0,0,0,0
51705,0,0,0,0
51710,0,0,0,0
51715,0,0,0,0
51720,0,0,0,0
51725,0,0,0,0
51726,0,0,0,0
51727,0,0,0,0
51728,0,0,0,0
51729,0,0,0,0
51736,0,0,0,0
51741,0,0,0,0
51784,0,0,0,0
51785,0,0,0,0
51792,0,0,0,0
51797,0,0,0,0
51798,0,0,0,0
51800,0,0,0,0
51820,0,0,0,0
51840,0,0,0,0
51841,0,0,0,0
51845,0,0,0,0
51860,0,0,0,0
51865,0,0,0,0
51880,0,0,0,0
51900,0,0,0,0
51920,0,0,0,0
51925,0,0,0,0
51940,0,0,0,0
51960,0,0,0,0
51980,0,0,0,0
51990,0,0,0,0
51992,0,0,0,0
51999,0,0,0,0
52000,0,0,0,0
52001,0,0,0,0
52005,0,0,0,0
52007,0,0,0,0
52010,0,0,0,0
52204,0,0,0,0
52214,0,0,0,0
52224,0,0,0,0
52234,0,0,0,0
52235,0,0,0,0
52240,0,0,0,0
52250,0,0,0,0
52260,0,0,0,0
52265,0,0,0,0
52270,0,0,0,0
52275,0,0,0,0
52276,0,0,0,0
52277,0,0,0,0
52281,0,0,0,0
52282,0,0,0,0
52283,0,0,0,0
52285,0,0,0,0
52287,0,0,0,0
52290,0,0,0,0
52300,0,0,0,0
52301,0,0,0,0
52305,0,0,0,0
52310,0,0,0,0
52315,0,0,0,0
52317,0,0,0,0
52318,0,0,0,0
52320,0,0,0,0
52325,0,0,0,0
52327,0,0,0,0
52330,0,0,0,0
52332,0,0,0,0
52334,0,0,0,0
52341,0,0,0,0
52342,0,0,0,0
52343,0,0,0,0
52344,0,0,0,0
52345,0,0,0,0
52346,0,0,0,0
52351,0,0,0,0
52352,0,0,0,0
52353,0,0,0,0
52354,0,0,0,0
52355,0,0,0,0
52356,0,0,0,0
52400,0,0,0,0
52402,0,0,0,0
52441,0,0,0,0
52442,0,0,0,0
52450,0,0,0,0
52500,0,0,0,0
52601,0,0,0,0
52630,0,0,0,0
52640,0,0,0,0
52647,0,0,0,0
52648,0,0,0,0
52649,0,0,0,0
52700,0,0,0,0
53000,0,0,0,0
53010,0,0,0,0
53020,0,0,0,0
53025,0,0,0,0
53040,0,0,0,0
53060,0,0,0,0
53080,0,0,0,0
53085,0,0,0,0
53200,0,0,0,0
53210,0,0,0,0
53215,0,0,0,0
53220,0,0,0,0
53230,0,0,0,0
53235,0,0,0,0
53240,0,0,0,0
53250,0,0,0,0
53260,0,0,0,0
53265,0,0,0,0
53270,0,0,0,0
53275,0,0,0,0
53400,0,0,0,0
53405,0,0,0,0
53410,0,0,0,0
53415,0,0,0,0
53420,0,0,0,0
53425,0,0,0,0
53430,0,0,0,0
53431,0,0,0,0
53440,0,0,0,0
53442,0,0,0,0
53444,0,0,0,0
53445,0,0,0,0
53446,0,0,0,0
53447,0,0,0,0
53448,0,0,0,0
53449,0,0,0,0
53450,0,0,0,0
53460,0,0,0,0
53500,0,0,0,0
53502,0,0,0,0
53505,0,0,0,0
53510,0,0,0,0
53515,0,0,0,0
53520,0,0,0,0
53600,0,0,0,0
53601,0,0,0,0
53605,0,0,0,0
53620,0,0,0,0
53621,0,0,0,0
53660,0,0,0,0
53661,0,0,0,0
53665,0,0,0,0
53850,0,0,0,0
53852,0,0,0,0
53855,0,0,0,0
53860,0,0,0,0
53899,0,0,0,0
54000,0,0,0,0
54001,0,0,0,0
54015,0,0,0,0
54050,0,0,0,0
54055,0,0,0,0
54056,0,0,0,0
54057,0,0,0,0
54060,0,0,0,0
54065,0,0,0,0
54100,0,0,0,0
54105,0,0,0,0
54110,0,0,0,0
54111,0,0,0,0
54112,0,0,0,0
54115,0,0,0,0
54120,0,0,0,0
54125,0,0,0,0
54130,0,0,0,0
54135,0,0,0,0
54161,0,0,0,0
54162,0,0,0,0
54163,0,0,0,0
54164,0,0,0,0
54200,0,0,0,0
54205,0,0,0,0
54220,0,0,0,0
54230,0,0,0,0
54240,0,0,0,0
54250,0,0,0,0
54300,0,0,0,0
54304,0,0,0,0
54308,0,0,0,0
54312,0,0,0,0
54316,0,0,0,0
54318,0,0,0,0
54322,0,0,0,0
54324,0,0,0,0
54326,0,0,0,0
54328,0,0,0,0
54332,0,0,0,0
54336,0,0,0,0
54340,0,0,0,0
54344,0,0,0,0
54348,0,0,0,0
54352,0,0,0,0
54360,0,0,0,0
54380,0,0,0,0
54385,0,0,0,0
54390,0,0,0,0
54400,0,0,0,0
54406,0,0,0,0
54408,0,0,0,0
54410,0,0,0,0
54411,0,0,0,0
54415,0,0,0,0
54416,0,0,0,0
54417,0,0,0,0
54420,0,0,0,0
54430,0,0,0,0
54435,0,0,0,0
54437,0,0,0,0
54438,0,0,0,0
54440,0,0,0,0
54500,0,0,0,0
54505,0,0,0,0
54512,0,0,0,0
54520,0,0,0,0
54522,0,0,0,0
54530,0,0,0,0
54535,0,0,0,0
54550,0,0,0,0
54560,0,0,0,0
54600,0,0,0,0
54620,0,0,0,0
54640,0,0,0,0
54650,0,0,0,0
54670,0,0,0,0
54680,0,0,0,0
54690,0,0,0,0
54692,0,0,0,0
54699,0,0,0,0
54700,0,0,0,0
54800,0,0,0,0
54830,0,0,0,0
54840,0,0,0,0
54860,0,0,0,0
54861,0,0,0,0
54865,0,0,0,0
55000,0,0,0,0
55040,0,0,0,0
55041,0,0,0,0
55060,0,0,0,0
55100,0,0,0,0
55110,0,0,0,0
55120,0,0,0,0
55150,0,0,0,0
55175,0,0,0,0
55180,0,0,0,0
55200,0,0,0,0
55250,0,0,0,0
55300,0,0,0,0
55500,0,0,0,0
55520,0,0,0,0
55530,0,0,0,0
55535,0,0,0,0
55540,0,0,0,0
55550,0,0,0,0
55559,0,0,0,0
55600,0,0,0,0
55605,0,0,0,0
55650,0,0,0,0
55680,0,0,0,0
55700,0,0,0,0
55705,0,0,0,0
55706,0,0,0,0
55720,0,0,0,0
55725,0,0,0,0
55801,0,0,0,0
55810,0,0,0,0
55812,0,0,0,0
55815,0,0,0,0
55821,0,0,0,0
55831,0,0,0,0
55840,0,0,0,0
55842,0,0,0,0
55845,0,0,0,0
55860,0,0,0,0
55862,0,0,0,0
55865,0,0,0,0
55866,0,0,0,0
55874,0,0,0,0
55875,0,0,0,0
55876,0,0,0,0
55899,0,0,0,0
55920,0,0,0,0
56405,0,0,0,0
56420,1,0,2,0
56440,0,0,0,0
56441,0,0,0,0
56442,0,0,0,0
56501,0,0,0,0
56515,0,0,0,0
56605,0,0,0,0
56606,0,0,0,0
56620,0,0,0,0
56625,0,0,0,0
56630,0,0,0,0
56631,0,0,0,0
56632,0,0,0,0
56633,0,0,0,0
56634,0,0,0,0
56637,0,0,0,0
56640,0,0,0,0
56700,0,0,0,0
56740,0,0,0,0
56800,0,0,0,0
56805,0,0,0,0
56810,0,0,0,0
56820,0,0,0,0
56821,0,0,0,0
57000,0,0,0,0
57010,0,0,0,0
57020,0,0,0,0
57061,0,0,0,0
57065,0,0,0,0
57100,0,0,0,0
57105,0,0,0,0
57106,0,0,0,0
57107,0,0,0,0
57109,0,0,0,0
57110,0,0,0,0
57111,0,0,0,0
57112,0,0,0,0
57120,0,0,0,0
57130,0,0,0,0
57135,0,0,0,0
57150,0,0,0,0
57155,0,0,0,0
57156,0,0,0,0
57160,0,0,0,0
57170,0,0,0,0
57180,0,0,0,0
57200,0,0,0,0
57210,0,0,0,0
57220,0,0,0,0
57230,0,0,0,0
57240,0,0,0,0
57250,0,0,0,0
57260,0,0,0,0
57265,0,0,0,0
57267,0,0,0,0
57268,0,0,0,0
57270,0,0,0,0
57280,0,0,0,0
57282,0,0,0,0
57283,0,0,0,0
57284,0,0,0,0
57285,0,0,0,0
57287,0,0,0,0
57288,0,0,0,0
57289,0,0,0,0
57291,0,0,0,0
57292,0,0,0,0
57295,0,0,0,0
57296,0,0,0,0
57300,0,0,0,0
57305,0,0,0,0
57307,0,0,0,0
57308,0,0,0,0
57310,0,0,0,0
57311,0,0,0,0
57320,0,0,0,0
57330,0,0,0,0
57335,0,0,0,0
57400,0,0,0,0
57410,0,0,0,0
57415,0,0,0,0
57420,0,0,0,0
57421,0,0,0,0
57423,0,0,0,0
57425,0,0,0,0
57426,0,0,0,0
57452,0,0,0,0
57454,0,0,0,0
57455,0,0,0,0
57456,0,0,0,0
57460,0,0,0,0
57461,0,0,0,0
57500,0,0,0,0
57505,0,0,0,0
57510,0,0,0,0
57511,0,0,0,0
57513,0,0,0,0
57520,0,0,0,0
57522,0,0,0,0
57530,0,0,0,0
57531,0,0,0,0
57540,0,0,0,0
57545,0,0,0,0
57550,0,0,0,0
57555,0,0,0,0
57556,0,0,0,0
57558,0,0,0,0
57700,0,0,0,0
57720,0,0,0,0
57800,0,0,0,0
58100,0,0,0,0
58110,0,0,0,0
58120,0,0,0,0
58140,0,0,0,0
58145,0,0,0,0
58146,0,0,0,0
58150,0,0,0,0
58152,0,0,0,0
58180,0,0,0,0
58200,0,0,0,0
58210,0,0,0,0
58240,0,0,0,0
58260,0,0,0,0
58262,0,0,0,0
58263,0,0,0,0
58267,0,0,0,0
58270,0,0,0,0
58275,0,0,0,0
58280,0,0,0,0
58285,0,0,0,0
58290,0,0,0,0
58291,0,0,0,0
58292,0,0,0,0
58293,0,0,0,0
58294,0,0,0,0
58300,0,0,0,0
58301,0,0,0,0
58340,0,0,0,0
58346,0,0,0,0
58350,0,0,0,0
58353,0,0,0,0
58356,0,0,0,0
58520,0,0,0,0
58541,0,0,0,0
58542,0,0,0,0
58543,0,0,0,0
58544,0,0,0,0
58545,0,0,0,0
58546,0,0,0,0
58548,0,0,0,0
58550,0,0,0,0
58552,0,0,0,0
58553,0,0,0,0
58554,0,0,0,0
58555,0,0,0,0
58558,0,0,0,0
58559,0,0,0,0
58560,0,0,0,0
58561,0,0,0,0
58562,0,0,0,0
58563,0,0,0,0
58565,0,0,0,0
58570,0,0,0,0
58571,0,0,0,0
58572,0,0,0,0
58573,0,0,0,0
58575,0,0,0,0
58578,0,0,0,0
58579,0,0,0,0
58600,0,0,0,0
58605,0,0,0,0
58611,0,0,0,0
58615,0,0,0,0
58660,0,0,0,0
58661,0,0,0,0
58662,0,0,0,0
58670,0,0,0,0
58671,0,0,0,0
58674,0,0,0,0
58679,0,0,0,0
58700,0,0,0,0
58720,0,0,0,0
58740,0,0,0,0
58800,0,0,0,0
58805,0,0,0,0
58820,0,0,0,0
58822,0,0,0,0
58900,0,0,0,0
58920,0,0,0,0
58925,0,0,0,0
58940,0,0,0,0
58943,0,0,0,0
58950,0,0,0,0
58951,0,0,0,0
58952,0,0,0,0
58953,0,0,0,0
58954,0,0,0,0
58956,0,0,0,0
58957,0,0,0,0
58958,0,0,0,0
58960,0,0,0,0
58999,0,0,0,0
59000,0,0,0,0
59001,0,0,0,0
59012,0,0,0,0
59015,0,0,0,0
59020,0,0,0,0
59025,0,0,0,0
59030,0,0,0,0
59050,0,0,0,0
59051,0,0,0,0
59070,0,0,0,0
59072,0,0,0,0
59074,0,0,0,0
59076,0,0,0,0
59100,0,0,0,0
59120,0,0,0,0
59121,0,0,0,0
59130,0,0,0,0
59135,0,0,0,0
59136,0,0,0,0
59140,0,0,0,0
59150,0,0,0,0
59151,0,0,0,0
59160,0,0,0,0
59300,0,0,0,0
59320,0,0,0,0
59325,0,0,0,0
59350,0,0,0,0
59400,0,0,0,0
59409,0,0,0,0
59414,0,0,0,0
59510,0,0,0,0
59514,0,0,0,0
59525,0,0,0,0
59610,0,0,0,0
59612,0,0,0,0
59618,0,0,0,0
59620,0,0,0,0
59812,0,0,0,0
59820,0,0,0,0
59821,0,0,0,0
59830,0,0,0,0
59840,0,0,0,0
59841,0,0,0,0
59850,0,0,0,0
59851,0,0,0,0
59852,0,0,0,0
59855,0,0,0,0
59856,0,0,0,0
59857,0,0,0,0
59870,0,0,0,0
59871,0,0,0,0
59897,0,0,0,0
59898,0,0,0,0
59899,0,0,0,0
60000,0,0,0,0
60100,0,0,0,0
60200,0,0,0,0
60210,0,0,0,0
60212,0,0,0,0
60220,0,0,0,0
60225,0,0,0,0
60240,0,0,0,0
60252,0,0,0,0
60254,0,0,0,0
60260,0,0,0,0
60270,0,0,0,0
60271,0,0,0,0
60280,0,0,0,0
60281,0,0,0,0
60300,0,0,0,0
60500,0,0,0,0
60502,0,0,0,0
60505,0,0,0,0
60512,0,0,0,0
60520,0,0,0,0
60521,0,0,0,0
60522,0,0,0,0
60540,0,0,0,0
60545,0,0,0,0
60600,0,0,0,0
60605,0,0,0,0
60650,0,0,0,0
60659,0,0,0,0
60699,0,0,0,0
61000,0,0,0,0
61001,0,0,0,0
61020,0,0,0,0
61026,0,0,0,0
61050,0,0,0,0
61055,0,0,0,0
61070,0,0,0,0
61105,0,0,0,0
61107,0,0,0,0
61108,0,0,0,0
61120,0,0,0,0
61140,0,0,0,0
61150,0,0,0,0
61151,0,0,0,0
61154,0,0,0,0
61156,0,0,0,0
61210,0,0,0,0
61215,0,0,0,0
61250,0,0,0,0
61253,0,0,0,0
61304,0,0,0,0
61305,0,0,0,0
61312,0,0,0,0
61313,0,0,0,0
61314,0,0,0,0
61315,0,0,0,0
61316,0,0,0,0
61320,0,0,0,0
61321,0,0,0,0
61322,0,0,0,0
61323,0,0,0,0
61330,0,0,0,0
61332,0,0,0,0
61333,0,0,0,0
61340,0,0,0,0
61343,0,0,0,0
61345,0,0,0,0
61450,0,0,0,0
61458,0,0,0,0
61460,0,0,0,0
61480,0,0,0,0
61500,0,0,0,0
